normal_tamil,theni_slang
சரி,சரிதான்
இல்லை,இல்லையா
அப்பா,அய்யா
அம்மா,ஆத்தா
ஆமாம்,ஆமாப்பு
எங்கே,எங்கிட்டு
இங்கே,இங்கிட்டு
அங்கே,அங்கிட்டு
எப்படி,எப்புடி
என்ன,என்னாது
இவ்வளவு,இம்புட்டு
அவ்வளவு,அம்புட்டு
இதற்காக,இதுக்காண்டி
அதற்காக,அதுக்காண்டி
எதற்காக,எதுக்காண்டி
எவ்வளவு நேரம்,எம்புட்டு நேரம்
அவ்வளவுதான்,அம்புட்டுத்தேன்
நண்பன்,மக்காவ்
மச்சான்,மாப்ள
தம்பி,தம்பிப்பய
சாப்பாடு,சோறு
பக்கத்தில்,கிட்டக்க
அமைதி,கமுக்கம்
வேலை,பொழப்பு
உண்மை,நிசம்
கிண்டல்,குசும்பு
சும்மா,வெட்டியா
பணம்,துட்டு
உதவி,ஒதவி
பாட்டி,அப்பத்தா
உடனே,சட்டுனு
மழை,மள
தலை,மண்ட
முகம்,மொகரை
கயிறு,கவுறு
துடைப்பம்,மாறு
சட்டை,சொக்கா
என்னடா,என்னப்பா
சொல்லுடா,சொல்லு மாப்ள
நல்லா இருக்கியா,சவுக்கியமா இருக்கியா
என்ன பண்ற,என்ன பண்ணிக்கிட்டு இருக்க
சாப்பிட்டியா,சாப்புட்டியா லா
வீட்ல எல்லாரும் நலமா,வீட்டுல எல்லாரும் நல்லாருக்காங்களாப்பு
அப்புறம் சொல்லு,அப்பால சொல்லு மாப்ள
ரொம்ப சந்தோஷம்,பெம்மாண சந்தோசங்க
கண்டிப்பா,நெசமாவே
வேகமா வா,விசுக்குனு கிளம்பி வாயா
அமைதியா இரு,கமுக்கமா இருயா
ரொம்ப அழகு,லட்சணமா இருக்கு
நக்கலா,குசும்பா
கிண்டல் பண்ணாத,அலப்பறை பண்ணாத
தைரியமா இரு,தெகிரியமா இரு மாப்ள
சும்மா இரு,சும்மா இருயா
எப்போ வருவ,எப்ப வருவ மச்சி
இப்பவே வா,இப்பவே வந்துரு
கொஞ்சம் கொடு,துணூண்டு குடு
உண்மைதானே,நெசந்தானே
வேலை எப்படி போகுது,பொழப்பு எப்புடி போகுது
சிரிப்பா இருக்கு,நகையா இருக்கு
நல்ல நண்பன்,உசிரு மாப்ள
கூட்டிட்டு வா,அழைச்சுட்டு வாயா
பாத்து போ,பாத்துப்போப்பா
உதவி வேணுமா,ஒதவி ஏதும் வேணுமாயா
மறந்துடாத,மறந்துராதப்பா
முட்டாள்,அசடு
பொய்,புளுகு
அதிகமாக,ரொம்பத்தான்
கொஞ்சமாக,சொஞ்சூண்டு
வேகமாக,விசுக்குனு
மெதுவாக,மசமசனு
நேராக,நேக்கா
தூரத்தில்,சேணத்துல
எதிரே,ஏத்தாப்புல
சீக்கிரம்,சட்டுனு
யார்,யாருப்பா
தாத்தா,பெருசு
பையன்,பயபுள்ள
பெண்,வெள்ளாட்டி
கிடைக்கவில்லை,தொலையல
சாப்பிட்டேன்,சாப்புட்டாகுது
வருகிறேன்,வாரேன்
நாளைக்கு பார்க்கலாம்,நாளைக்கி பாப்போம்
உள்ளே,உள்ளார
மேலே,மேக்க
கீழே,கீக்க
கோபம்,ரோசம்
சத்தம்,அலப்பறை
உணவு,சாப்பாடு
தேவை,வேணும்
வேண்டாம்,வேணாம் போப்பா
தூக்கம்,கண்ணுச்சொக்குது
சர்க்கரை,சீனி
தண்ணீர்,தண்ணி
திட்டு,ஏசு
மனைவி,பெண்டாட்டி
கணவன்,புருசன்
குழந்தை,கொழந்தகுட்டி
தோட்டம்,காடு
ளியேகுளம்,கம்மாய்
திருவிழா,திருவுளா
ஆஸ்பத்திரி,ஆசுபத்திரி
பேருந்து,பஸ்சு
எங்கே போகிறாய்,எங்கிட்டு போற
என்ன செய்கிறாய்,என்னப்பா பண்ற
அங்கே பாரு,அங்கிட்டுப் பாருல
இங்கே வா,இங்கிட்டு வாயேன்
ஏன் அப்படி சொன்னாய்,எதுக்குப்பு அப்படிச் சொன்ன
அவன் எங்கே,அவன் எங்கிட்டுப் போனான்
என்ன விசேஷம்,என்ன விசேஷம் சொல்லுப்பா
காசு அப்புறம் தருகிறேன்,காச அப்புறமா தாரேன்ல.
உனக்குத் தெரியுமா,உனக்குத் தெரியுமாப்பு
எனக்குத் தெரியாது,எனக்குத் தெரியாது போப்பா.
அப்படியா,அப்படியா சொல்ற
யார் சொன்னது,யாருப்பா சொன்னது
சொல்லவே இல்லை,சொல்லவே இல்லையேப்பு.
மழை வரும் போல இருக்கிறது,மள வரும் போல இருக்குப்பா.
நேரம் ஆகிவிட்டது,நேரமாயிடுச்சு
உறங்கப் போகிறேன்,தூங்கப் போறேன்ல
பசி எடுக்கிறது,வயிறு கிள்ளுதுப்பா
கதவைச் சாத்து,கதவ வையுல.
குளிக்கப் போகிறேன்,தண்ணி ஊத்தப் போறேன்ல.
அடிக்கடி வராதே,சும்மா சும்மா இங்கிட்டு வராதப்பா.
உன்னிடம் பேச வேண்டும்,உன்கிட்ட கொஞ்சம் பேசணும் மச்சி.
எதுவும் சொல்லாதே,ஒன்னும் பேசாதப்பா.
இங்கிருந்து போ,இங்கிட்டு இருந்து கிளம்பு முதல்ல.
விலை எவ்வளவு,இது என்ன விலைப்பா
குறைத்துத் தாருங்கள்,கொஞ்சம் குறைச்சுப் போடுங்கப்பு.
நிஜமாகவா சொல்கிறாய்,நிசமாவா சொல்ற
அதற்கு என்ன,அதுக்கென்ன இப்ப
நிதானமாகப் பேசு,மெதுவாப் பேசுல எதுக்கு இப்பிடி கத்துற
சும்மா கதை சொல்லாதே,"சும்மா கதை விடாதல, எனக்குத் தெரியும்!"
அவரா அவர் ரொம்ப நல்லவர்,அவராப்பு மனுசன் தங்கமானவருல!
கூட்டம் அதிகமாக இருக்கிறது,"ஜனம் அள்ளி வீசுதுப்பா, கூட்டத்தப் பாரு!"
அறிவில்லையா உனக்கு,புத்தி இல்லையாப்பு உனக்கு
பயந்துவிட்டேன்,நல்லா பீதி கெளப்பிட்ட போப்பா!
உடம்பு சரியில்லை,ஒடம்பு ஒரு மாதிரியா கிடக்குப்பா.
தலை வலிக்கிறது,மண்டை வெடிக்குதுல
மருந்து சாப்பிட்டாயா,மருந்து சாப்புட்டியாப்பு
டிக்கெட் எடுத்துவிட்டாயா,சீட்டு எடுத்தாச்சா மச்சி
கொஞ்சம் தள்ளிப் போ,கொஞ்சம் எட்டப் போ
அவனைத் தெரியுமா,அவன உனக்குத் தெரியுமாப்பு
பார்த்துக் கொள்ளலாம்,பாத்துக்கலாம் போப்பா
பயணப் பை,மூட்டை முடிச்சு
அங்கே போ,அங்குட்டுப் போயா
அங்கே நில்,அங்குட்டு நில்லுயா
அவன் அங்கே போய்க்கொண்டிருக்கிறான்,அவன் அங்கிட்டுப் போய்க்கிட்டு இருக்கான்
அவர்கள் அங்கே போகிறார்கள்,அவங்க அங்கிட்டுப் போறாங்க
அவள் அங்கே போகிறாள்,அவ அங்குட்டுப் போறா
அதிகாலை,விடியால
எவ்வளவு நேரம்,எம்புட்டு நேரம்யா
எதற்காக,எதுக்காண்டிப்பா
நேரம் ஆகிவிட்டது,நேரமாயிடுச்சுயா
அவ்வளவுதான்,அம்புட்டுத்தேன்யா
ஐந்து மணி ஆகிவிட்டது,மணி அஞ்சாயிடுச்சுய்யா 
என்ன செய்து கொண்டிருக்கிறாய்?,என்ன செஞ்சுகிட்டு இருக்க?
வேலை பாத்துக்கிட்டு இருக்கேன்,வேலை பார்த்துட்டு இருக்கே
சரி நானும் வர்றேன்,சேரி நானும் வரேன்
சும்மா வேடிக்கை பார்க்கிறேன்,சும்ம வேடிக்கை பாக்குறேன்
நண்பன் சொன்னா,நண்பே சொன்னியா
உறங்கப் போகிறேன்,ஒறங்கப் போறேன்
மெதுவாகப் பேசு,மெதுவாப் பேசு
மருந்து சாப்பிட்டாயா,மருந்து சாப்புட்டியா
அவனைத் தெரியுமா,அவன உனக்குத் தெரியுமா
பார்த்துக் கொள்ளலாம்,பாத்துக்கலா விடு
ஐந்து மணி ஆகிவிட்டது,மணி அஞ்சாச்சு
அவள் அங்கே போகிறாள்,அவ அங்க போறா
உன்னிடம் பேச வேண்டும்,உன்ட்ட கொஞ்சம் பேசணும்
நிஜமாகவா சொல்கிறாய்,நிசமாவா சொல்ற
அவர்கள் அங்கே போகிறார்கள்,அவங்க அங்க போறாங்க
அவள் அங்கே போகிறாள்,அவ அங்க போறா
என்ன விசேஷம்,என்ன விசேஷனு சொல்லு
உடம்பு சரியில்லை,ஒடம்பு ஒரு மாதிரியா இருக்கு
அவன் அங்கே போய்க்கொண்டிருக்கிறான்,அவன் அங்க போய்ட்டுயிருக்கியான்
அவர்கள் அங்கே போகிறார்கள்,அவங்க அங்க போறாங்க
நிதானமாகப் பேசு,பொறுமையா பேசு
சும்மா கதை சொல்லாதே,சும்மா கத விடாத
கொஞ்சம் தள்ளிப் போ,கொஞ்ச அங்குட்டு போ
வணக்கம்! இன்று நான் உங்களுக்கு எப்படி உதவலாம்?,வணக்கம்! இன்னைக்கு நான் உங்களுக்கு எப்படி உதவனும்?
என்னால் முடியாது,என்னாலலாம் முடியாது ... விட்டுருங்க
வேகமாகப் போ,"வேமா போ / வெரசா போ"
ரொம்ப நேரம் ஆகிவிட்டது,ரொம்ப நேர ஆச்சு... கிளம்பலாம்
அவன் ரொம்ப நல்லவன்,அவே தங்கமான பய
உனக்குத் தெரியுமா?,எனக்கு ஓரளவுக்கு தா தெரியும்... ஆனா முழுசா தெரியலையே

